source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence,pred,pred_confidence,correct
ISIC_0033256,DF,5,hard,0.45,5.0,100,0,500284,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033256_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.6053251624107361,DF,0.6053251624107361,1
ISIC_0033256,DF,5,hard,0.45,5.0,100,1,501284,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033256_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.6053251624107361,DF,0.6053251624107361,1
ISIC_0033256,DF,5,hard,0.45,5.0,100,2,502284,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033256_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.6053251624107361,DF,0.6053251624107361,1
ISIC_0033256,DF,5,hard,0.45,5.0,100,3,503284,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033256_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.6053251624107361,DF,0.6053251624107361,1
ISIC_0033256,DF,5,hard,0.45,5.0,100,4,504284,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033256_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.6053251624107361,DF,0.6053251624107361,1
ISIC_0025980,DF,5,hard,0.45,5.0,100,0,500324,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025980_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.04460853710770607,NV,0.6649651527404785,0
ISIC_0025980,DF,5,hard,0.45,5.0,100,1,501324,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025980_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.04460853710770607,NV,0.6649651527404785,0
ISIC_0025980,DF,5,hard,0.45,5.0,100,2,502324,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025980_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.04460853710770607,NV,0.6649651527404785,0
ISIC_0025980,DF,5,hard,0.45,5.0,100,3,503324,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025980_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.04460853710770607,NV,0.6649651527404785,0
ISIC_0025980,DF,5,hard,0.45,5.0,100,4,504324,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025980_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.04460853710770607,NV,0.6649651527404785,0
ISIC_0027613,DF,5,hard,0.45,5.0,100,0,500916,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027613_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8149836659431458,DF,0.8149836659431458,1
ISIC_0027613,DF,5,hard,0.45,5.0,100,1,501916,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027613_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8149836659431458,DF,0.8149836659431458,1
ISIC_0027613,DF,5,hard,0.45,5.0,100,2,502916,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027613_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8149836659431458,DF,0.8149836659431458,1
ISIC_0027613,DF,5,hard,0.45,5.0,100,3,503916,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027613_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8149836659431458,DF,0.8149836659431458,1
ISIC_0027613,DF,5,hard,0.45,5.0,100,4,504916,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027613_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8149836659431458,DF,0.8149836659431458,1
ISIC_0029039,DF,5,hard,0.45,5.0,100,0,500808,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0029039_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.804478645324707,DF,0.804478645324707,1
ISIC_0029039,DF,5,hard,0.45,5.0,100,1,501808,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0029039_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.804478645324707,DF,0.804478645324707,1
ISIC_0029039,DF,5,hard,0.45,5.0,100,2,502808,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0029039_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.804478645324707,DF,0.804478645324707,1
ISIC_0029039,DF,5,hard,0.45,5.0,100,3,503808,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0029039_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.804478645324707,DF,0.804478645324707,1
ISIC_0029039,DF,5,hard,0.45,5.0,100,4,504808,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0029039_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.804478645324707,DF,0.804478645324707,1
ISIC_0025622,DF,5,hard,0.45,5.0,100,0,500444,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025622_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8013889789581299,DF,0.8013889789581299,1
ISIC_0025622,DF,5,hard,0.45,5.0,100,1,501444,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025622_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8013889789581299,DF,0.8013889789581299,1
ISIC_0025622,DF,5,hard,0.45,5.0,100,2,502444,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025622_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8013889789581299,DF,0.8013889789581299,1
ISIC_0025622,DF,5,hard,0.45,5.0,100,3,503444,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025622_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8013889789581299,DF,0.8013889789581299,1
ISIC_0025622,DF,5,hard,0.45,5.0,100,4,504444,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0025622_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8013889789581299,DF,0.8013889789581299,1
ISIC_0033810,DF,5,hard,0.45,5.0,100,0,500935,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033810_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8310403227806091,DF,0.8310403227806091,1
ISIC_0033810,DF,5,hard,0.45,5.0,100,1,501935,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033810_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8310403227806091,DF,0.8310403227806091,1
ISIC_0033810,DF,5,hard,0.45,5.0,100,2,502935,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033810_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8310403227806091,DF,0.8310403227806091,1
ISIC_0033810,DF,5,hard,0.45,5.0,100,3,503935,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033810_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8310403227806091,DF,0.8310403227806091,1
ISIC_0033810,DF,5,hard,0.45,5.0,100,4,504935,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0033810_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8310403227806091,DF,0.8310403227806091,1
ISIC_0027876,DF,5,hard,0.45,5.0,100,0,500573,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027876_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.7644761204719543,DF,0.7644761204719543,1
ISIC_0027876,DF,5,hard,0.45,5.0,100,1,501573,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027876_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.7644761204719543,DF,0.7644761204719543,1
ISIC_0027876,DF,5,hard,0.45,5.0,100,2,502573,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027876_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.7644761204719543,DF,0.7644761204719543,1
ISIC_0027876,DF,5,hard,0.45,5.0,100,3,503573,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027876_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.7644761204719543,DF,0.7644761204719543,1
ISIC_0027876,DF,5,hard,0.45,5.0,100,4,504573,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027876_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.7644761204719543,DF,0.7644761204719543,1
ISIC_0027188,DF,5,hard,0.45,5.0,100,0,501017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027188_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.7370185256004333,DF,0.7370185256004333,1
ISIC_0027188,DF,5,hard,0.45,5.0,100,1,502017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027188_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.7370185256004333,DF,0.7370185256004333,1
ISIC_0027188,DF,5,hard,0.45,5.0,100,2,503017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027188_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.7370185256004333,DF,0.7370185256004333,1
ISIC_0027188,DF,5,hard,0.45,5.0,100,3,504017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027188_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.7370185256004333,DF,0.7370185256004333,1
ISIC_0027188,DF,5,hard,0.45,5.0,100,4,505017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027188_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.7370185256004333,DF,0.7370185256004333,1
ISIC_0027216,DF,5,hard,0.45,5.0,100,0,500872,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027216_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.13575275242328644,NV,0.8148111701011658,0
ISIC_0027216,DF,5,hard,0.45,5.0,100,1,501872,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027216_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.13575275242328644,NV,0.8148111701011658,0
ISIC_0027216,DF,5,hard,0.45,5.0,100,2,502872,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027216_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.13575275242328644,NV,0.8148111701011658,0
ISIC_0027216,DF,5,hard,0.45,5.0,100,3,503872,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027216_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.13575275242328644,NV,0.8148111701011658,0
ISIC_0027216,DF,5,hard,0.45,5.0,100,4,504872,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\DF\ISIC_0027216_label-DF_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.13575275242328644,NV,0.8148111701011658,0
ISIC_0026713,VASC,6,hard,0.45,5.0,100,0,600467,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026713_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8624321818351746,VASC,0.8624321818351746,1
ISIC_0026713,VASC,6,hard,0.45,5.0,100,1,601467,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026713_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8624321818351746,VASC,0.8624321818351746,1
ISIC_0026713,VASC,6,hard,0.45,5.0,100,2,602467,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026713_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8624321818351746,VASC,0.8624321818351746,1
ISIC_0026713,VASC,6,hard,0.45,5.0,100,3,603467,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026713_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8624321818351746,VASC,0.8624321818351746,1
ISIC_0026713,VASC,6,hard,0.45,5.0,100,4,604467,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026713_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8624321818351746,VASC,0.8624321818351746,1
ISIC_0026456,VASC,6,hard,0.45,5.0,100,0,600931,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026456_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8288900256156921,VASC,0.8288900256156921,1
ISIC_0026456,VASC,6,hard,0.45,5.0,100,1,601931,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026456_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8288900256156921,VASC,0.8288900256156921,1
ISIC_0026456,VASC,6,hard,0.45,5.0,100,2,602931,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026456_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8288900256156921,VASC,0.8288900256156921,1
ISIC_0026456,VASC,6,hard,0.45,5.0,100,3,603931,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026456_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8288900256156921,VASC,0.8288900256156921,1
ISIC_0026456,VASC,6,hard,0.45,5.0,100,4,604931,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026456_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8288900256156921,VASC,0.8288900256156921,1
ISIC_0031955,VASC,6,hard,0.45,5.0,100,0,600198,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031955_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.7923588156700134,VASC,0.7923588156700134,1
ISIC_0031955,VASC,6,hard,0.45,5.0,100,1,601198,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031955_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.7923588156700134,VASC,0.7923588156700134,1
ISIC_0031955,VASC,6,hard,0.45,5.0,100,2,602198,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031955_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.7923588156700134,VASC,0.7923588156700134,1
ISIC_0031955,VASC,6,hard,0.45,5.0,100,3,603198,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031955_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.7923588156700134,VASC,0.7923588156700134,1
ISIC_0031955,VASC,6,hard,0.45,5.0,100,4,604198,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031955_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.7923588156700134,VASC,0.7923588156700134,1
ISIC_0031217,VASC,6,hard,0.45,5.0,100,0,600172,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031217_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8893339037895203,VASC,0.8893339037895203,1
ISIC_0031217,VASC,6,hard,0.45,5.0,100,1,601172,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031217_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8893339037895203,VASC,0.8893339037895203,1
ISIC_0031217,VASC,6,hard,0.45,5.0,100,2,602172,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031217_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8893339037895203,VASC,0.8893339037895203,1
ISIC_0031217,VASC,6,hard,0.45,5.0,100,3,603172,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031217_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8893339037895203,VASC,0.8893339037895203,1
ISIC_0031217,VASC,6,hard,0.45,5.0,100,4,604172,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031217_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8893339037895203,VASC,0.8893339037895203,1
ISIC_0032545,VASC,6,hard,0.45,5.0,100,0,600829,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032545_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9168871641159058,VASC,0.9168871641159058,1
ISIC_0032545,VASC,6,hard,0.45,5.0,100,1,601829,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032545_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9168871641159058,VASC,0.9168871641159058,1
ISIC_0032545,VASC,6,hard,0.45,5.0,100,2,602829,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032545_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9168871641159058,VASC,0.9168871641159058,1
ISIC_0032545,VASC,6,hard,0.45,5.0,100,3,603829,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032545_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9168871641159058,VASC,0.9168871641159058,1
ISIC_0032545,VASC,6,hard,0.45,5.0,100,4,604829,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032545_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9168871641159058,VASC,0.9168871641159058,1
ISIC_0025807,VASC,6,hard,0.45,5.0,100,0,601034,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0025807_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8970648646354675,VASC,0.8970648646354675,1
ISIC_0025807,VASC,6,hard,0.45,5.0,100,1,602034,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0025807_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8970648646354675,VASC,0.8970648646354675,1
ISIC_0025807,VASC,6,hard,0.45,5.0,100,2,603034,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0025807_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8970648646354675,VASC,0.8970648646354675,1
ISIC_0025807,VASC,6,hard,0.45,5.0,100,3,604034,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0025807_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8970648646354675,VASC,0.8970648646354675,1
ISIC_0025807,VASC,6,hard,0.45,5.0,100,4,605034,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0025807_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8970648646354675,VASC,0.8970648646354675,1
ISIC_0027856,VASC,6,hard,0.45,5.0,100,0,600980,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0027856_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9074876308441162,VASC,0.9074876308441162,1
ISIC_0027856,VASC,6,hard,0.45,5.0,100,1,601980,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0027856_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9074876308441162,VASC,0.9074876308441162,1
ISIC_0027856,VASC,6,hard,0.45,5.0,100,2,602980,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0027856_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9074876308441162,VASC,0.9074876308441162,1
ISIC_0027856,VASC,6,hard,0.45,5.0,100,3,603980,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0027856_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9074876308441162,VASC,0.9074876308441162,1
ISIC_0027856,VASC,6,hard,0.45,5.0,100,4,604980,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0027856_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9074876308441162,VASC,0.9074876308441162,1
ISIC_0031090,VASC,6,hard,0.45,5.0,100,0,600114,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031090_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.7475600242614746,VASC,0.7475600242614746,1
ISIC_0031090,VASC,6,hard,0.45,5.0,100,1,601114,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031090_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.7475600242614746,VASC,0.7475600242614746,1
ISIC_0031090,VASC,6,hard,0.45,5.0,100,2,602114,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031090_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.7475600242614746,VASC,0.7475600242614746,1
ISIC_0031090,VASC,6,hard,0.45,5.0,100,3,603114,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031090_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.7475600242614746,VASC,0.7475600242614746,1
ISIC_0031090,VASC,6,hard,0.45,5.0,100,4,604114,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0031090_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.7475600242614746,VASC,0.7475600242614746,1
ISIC_0026068,VASC,6,hard,0.45,5.0,100,0,600286,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026068_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.8699862957000732,VASC,0.8699862957000732,1
ISIC_0026068,VASC,6,hard,0.45,5.0,100,1,601286,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026068_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.8699862957000732,VASC,0.8699862957000732,1
ISIC_0026068,VASC,6,hard,0.45,5.0,100,2,602286,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026068_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.8699862957000732,VASC,0.8699862957000732,1
ISIC_0026068,VASC,6,hard,0.45,5.0,100,3,603286,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026068_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.8699862957000732,VASC,0.8699862957000732,1
ISIC_0026068,VASC,6,hard,0.45,5.0,100,4,604286,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0026068_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.8699862957000732,VASC,0.8699862957000732,1
ISIC_0032867,VASC,6,hard,0.45,5.0,100,0,600423,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032867_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.7631345987319946,VASC,0.7631345987319946,1
ISIC_0032867,VASC,6,hard,0.45,5.0,100,1,601423,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032867_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.7631345987319946,VASC,0.7631345987319946,1
ISIC_0032867,VASC,6,hard,0.45,5.0,100,2,602423,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032867_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.7631345987319946,VASC,0.7631345987319946,1
ISIC_0032867,VASC,6,hard,0.45,5.0,100,3,603423,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032867_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.7631345987319946,VASC,0.7631345987319946,1
ISIC_0032867,VASC,6,hard,0.45,5.0,100,4,604423,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0032867_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.7631345987319946,VASC,0.7631345987319946,1
ISIC_0029099,VASC,6,hard,0.45,5.0,100,0,600845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0029099_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9145748019218445,VASC,0.9145748019218445,1
ISIC_0029099,VASC,6,hard,0.45,5.0,100,1,601845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0029099_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9145748019218445,VASC,0.9145748019218445,1
ISIC_0029099,VASC,6,hard,0.45,5.0,100,2,602845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\VASC\ISIC_0029099_label-VASC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9145748019218445,VASC,0.9145748019218445,1
