index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class,x,y
8215,ISIC_0032521,,1,NV,1,NV,True,0.9585071206092834,0.8674901723861694,0,MEL,0.9508688449859619,0.08337867259979248,0.9508688449859619,0.8674901723861694,1.1252175569534302,1.1657755374908447,1.1205130815505981,1.0495476722717285,1.080110788345337,3307,2375,-18.198973,36.269882
8216,ISIC_0032522,,0,MEL,0,MEL,True,0.9736359715461731,0.6129006147384644,3,AKIEC,0.7541413903236389,0.14124077558517456,0.6129006147384644,0.9418620467185974,0.8751693964004517,0.7541413903236389,0.8414981365203857,0.8214061856269836,1.087422490119934,5311,432,36.440273,1.637946
8217,ISIC_0032523,,1,NV,1,NV,True,0.9685543775558472,0.9106432199478149,0,MEL,1.0323150157928467,0.12167179584503174,1.0323150157928467,0.9106432199478149,1.2105354070663452,1.2379785776138306,1.15556800365448,1.1233140230178833,1.1712771654129028,4636,3235,-13.760029,-31.99531
8218,ISIC_0032524,,1,NV,1,NV,True,0.9663497805595398,0.6923713088035583,0,MEL,0.7202677130699158,0.027896404266357422,0.7202677130699158,0.6923713088035583,1.0127537250518799,0.9722003936767578,0.7376415729522705,0.7574569582939148,1.041699767112732,1679,1200,3.020734,9.023693
8219,ISIC_0032525,,1,NV,1,NV,True,0.8592653274536133,0.8248560428619385,0,MEL,0.9030582904815674,0.0782022476196289,0.9030582904815674,0.8248560428619385,1.1729636192321777,1.1843024492263794,1.0794886350631714,1.0597710609436035,1.1203688383102417,3128,2255,-12.715349,-33.146694
8220,ISIC_0032526,,0,MEL,0,MEL,True,0.452301025390625,0.8700615763664246,4,BKL,0.8799537420272827,0.009892165660858154,0.8700615763664246,0.9433260560035706,1.0672296285629272,1.0247855186462402,0.8799537420272827,0.958873450756073,1.059260368347168,1271,74,62.896187,-23.455875
8221,ISIC_0032527,,1,NV,1,NV,True,0.9580309391021729,0.7837348580360413,0,MEL,0.82759028673172,0.04385542869567871,0.82759028673172,0.7837348580360413,1.037914514541626,1.102190375328064,1.0107651948928833,0.9470001459121704,1.0291252136230469,2094,1514,-3.511246,34.62589
8222,ISIC_0032528,,1,NV,1,NV,True,0.911432147026062,0.9205414652824402,0,MEL,0.9870018362998962,0.06646037101745605,0.9870018362998962,0.9205414652824402,1.1538746356964111,1.1065540313720703,1.033322811126709,0.9933331608772278,1.1614726781845093,2777,2016,3.9952,-17.271563
8223,ISIC_0032529,,1,NV,1,NV,True,0.9335004687309265,0.8278968930244446,0,MEL,0.8197941184043884,-0.008102774620056152,0.8197941184043884,0.8278968930244446,1.0666451454162598,1.1016584634780884,1.0171020030975342,0.9551386833190918,1.1127650737762451,886,595,-5.5817432,-15.040813
8224,ISIC_0032530,,1,NV,1,NV,True,0.933847963809967,0.7906427979469299,6,VASC,0.8842411041259766,0.09359830617904663,0.9016826152801514,0.7906427979469299,1.0733253955841064,1.1034497022628784,0.9842015504837036,0.9435372352600098,0.8842411041259766,3634,2584,-5.4651847,21.589727
8225,ISIC_0032531,,0,MEL,0,MEL,True,0.9958602786064148,0.6458439826965332,4,BKL,0.9222539067268372,0.27640992403030396,0.6458439826965332,0.927067220211029,0.9380184412002563,0.9993495345115662,0.9222539067268372,0.9382284879684448,1.06756591796875,9572,1078,42.617424,-13.750028
8226,ISIC_0032532,,0,MEL,0,MEL,True,0.9535467028617859,0.6370102167129517,1,NV,0.8832035064697266,0.2461932897567749,0.6370102167129517,0.8832035064697266,1.0077934265136719,0.9452865123748779,0.9331474900245667,0.9402422904968262,1.1423330307006836,8901,1016,43.343136,-10.403097
8227,ISIC_0032533,,0,MEL,0,MEL,True,0.7758050560951233,0.7810109853744507,1,NV,0.8787214159965515,0.09771043062210083,0.7810109853744507,0.8787214159965515,1.037886381149292,1.0965429544448853,1.0551310777664185,0.9862921237945557,1.1475986242294312,3779,245,30.023617,-17.432415
8228,ISIC_0032534,,4,BKL,4,BKL,True,0.9954081177711487,0.6124410033226013,5,DF,0.796177089214325,0.18373608589172363,0.9526174068450928,1.0676226615905762,0.849356472492218,0.9261575937271118,0.6124410033226013,0.796177089214325,1.0928394794464111,6810,900,85.39986,-15.5145035
8229,ISIC_0032535,,0,MEL,0,MEL,True,0.9487966299057007,0.7322863936424255,5,DF,0.930269181728363,0.1979827880859375,0.7322863936424255,0.9492250680923462,0.9942609667778015,1.0060184001922607,0.9484996199607849,0.930269181728363,1.1130390167236328,7305,771,43.610058,-12.372752
8230,ISIC_0032536,,2,BCC,2,BCC,True,0.8964132070541382,0.7603173851966858,3,AKIEC,0.9254153370857239,0.16509795188903809,0.927507221698761,1.0396779775619507,0.7603173851966858,0.9254153370857239,1.032339334487915,0.9300320148468018,0.9582922458648682,6141,258,29.004505,42.52263
8231,ISIC_0032537,,0,MEL,0,MEL,True,0.9855554103851318,0.6056233048439026,1,NV,0.8569868803024292,0.2513635754585266,0.6056233048439026,0.8569868803024292,0.9698300361633301,0.9865657091140747,0.9817623496055603,0.944887101650238,1.1078850030899048,9056,1031,43.572517,-3.1194587
8232,ISIC_0032538,,6,VASC,6,VASC,True,0.7731330394744873,0.7028682231903076,2,BCC,0.989879846572876,0.28701162338256836,0.9996267557144165,0.9958922863006592,0.989879846572876,1.089423656463623,1.0917538404464722,1.0032297372817993,0.7028682231903076,9705,58,11.44471,51.343292
8233,ISIC_0032539,,1,NV,1,NV,True,0.9983508586883545,0.7089390754699707,0,MEL,0.8699250817298889,0.1609860062599182,0.8699250817298889,0.7089390754699707,1.122251272201538,1.1350090503692627,1.0317304134368896,0.9779621958732605,1.0781091451644897,5985,4076,-1.5872207,-28.538507
8234,ISIC_0032540,,1,NV,1,NV,True,0.9473366141319275,0.8699036836624146,6,VASC,0.9116032123565674,0.04169952869415283,0.9941018223762512,0.8699036836624146,1.1031068563461304,1.156886339187622,1.1170601844787598,1.0296859741210938,0.9116032123565674,2027,1462,-20.094078,-14.047757
8235,ISIC_0032541,,1,NV,1,NV,True,0.954099714756012,0.9427998065948486,6,VASC,1.0909619331359863,0.1481621265411377,1.1018351316452026,0.9427998065948486,1.1808891296386719,1.2313183546066284,1.1427422761917114,1.1095242500305176,1.0909619331359863,5550,3815,3.120543,-51.795464
8236,ISIC_0032542,,1,NV,1,NV,True,0.9938668608665466,0.6886550784111023,0,MEL,0.7920039296150208,0.10334885120391846,0.7920039296150208,0.6886550784111023,1.0923826694488525,1.063778281211853,1.020326852798462,0.9469518065452576,1.085823655128479,3981,2812,16.457523,-2.7604418
8237,ISIC_0032543,,1,NV,1,NV,True,0.9927292466163635,0.7374600768089294,0,MEL,0.8844285607337952,0.14696848392486572,0.8844285607337952,0.7374600768089294,1.1112862825393677,1.0817620754241943,0.9650465846061707,0.9245834350585938,1.082276701927185,5501,3785,1.9232645,-14.578488
8238,ISIC_0032544,,0,MEL,0,MEL,True,0.9952136278152466,0.5510161519050598,4,BKL,0.8980981111526489,0.3470819592475891,0.5510161519050598,0.922202467918396,0.9451924562454224,0.9216817021369934,0.8980981111526489,0.9184414744377136,1.1263327598571777,9922,1112,41.30213,-15.717619
8239,ISIC_0032545,,6,VASC,6,VASC,True,0.9070417881011963,0.6861945390701294,5,DF,1.104932188987732,0.41873764991760254,1.1308790445327759,1.1118830442428589,1.12745201587677,1.1441998481750488,1.1489901542663574,1.104932188987732,0.6861945390701294,9982,109,9.685913,51.97911
8240,ISIC_0032546,,1,NV,1,NV,True,0.9828465580940247,0.6841087341308594,0,MEL,0.6716253757476807,-0.012483358383178711,0.6716253757476807,0.6841087341308594,0.8902141451835632,0.9785739779472351,0.910666823387146,0.8137385249137878,1.0032020807266235,832,552,20.250578,1.6339761
8241,ISIC_0032547,,0,MEL,0,MEL,True,0.9780586957931519,0.626815140247345,1,NV,0.8235174417495728,0.19670230150222778,0.626815140247345,0.8235174417495728,1.054107666015625,0.978426992893219,0.9227244853973389,0.9328887462615967,1.1061166524887085,7259,765,35.235703,-20.06439
8242,ISIC_0032548,,1,NV,1,NV,True,0.9584683775901794,0.697550892829895,0,MEL,0.6820093989372253,-0.015541493892669678,0.6820093989372253,0.697550892829895,1.0037139654159546,1.0020205974578857,0.8438198566436768,0.8404859304428101,1.0424010753631592,777,514,16.449524,-39.69376
8243,ISIC_0032549,,1,NV,1,NV,True,0.7847718000411987,0.743245542049408,0,MEL,0.7173306941986084,-0.02591484785079956,0.7173306941986084,0.743245542049408,1.0855973958969116,1.0777137279510498,0.9970012307167053,0.9964425563812256,1.0959373712539673,631,404,-15.907772,-17.630589
8244,ISIC_0032550,,0,MEL,0,MEL,True,0.8857192397117615,0.8346229195594788,1,NV,0.9533960223197937,0.11877310276031494,0.8346229195594788,0.9533960223197937,1.1237393617630005,1.1164870262145996,1.0215092897415161,1.0244028568267822,1.144047498703003,4525,329,52.279182,-13.50395
8245,ISIC_0032551,,1,NV,1,NV,True,0.9706981182098389,0.7112590074539185,0,MEL,0.72486811876297,0.013609111309051514,0.72486811876297,0.7112590074539185,1.0690580606460571,1.0359795093536377,0.9284338355064392,0.8680095672607422,1.0827229022979736,1356,949,-1.9162999,1.7663906
8246,ISIC_0032552,,0,MEL,0,MEL,True,0.6178476810455322,0.8268969655036926,4,BKL,0.9088793992996216,0.08198243379592896,0.8268969655036926,0.9273285865783691,1.0308911800384521,1.0017263889312744,0.9088793992996216,0.9453368186950684,1.0915920734405518,3263,199,26.02106,-34.79367
8247,ISIC_0032553,,4,BKL,4,BKL,True,0.6619031429290771,0.8192314505577087,0,MEL,0.7444211840629578,-0.07481026649475098,0.7444211840629578,0.8998734354972839,1.0226792097091675,0.8484679460525513,0.8192314505577087,0.8933780789375305,1.1357760429382324,217,40,57.438507,-18.110556
8248,ISIC_0032554,,1,NV,1,NV,True,0.668890118598938,0.8676477074623108,0,MEL,0.9057485461235046,0.03810083866119385,0.9057485461235046,0.8676477074623108,1.1499792337417603,1.1588211059570312,1.0600858926773071,1.01799738407135,1.1372054815292358,1935,1398,-0.98228645,-29.12775
8249,ISIC_0032555,,1,NV,1,NV,True,0.922534167766571,0.7252784967422485,0,MEL,0.7276952862739563,0.0024167895317077637,0.7276952862739563,0.7252784967422485,1.00894033908844,0.9479125738143921,0.8924521207809448,0.8005486726760864,1.0318260192871094,1100,762,-10.754616,0.4718913
8250,ISIC_0032556,,4,BKL,4,BKL,True,0.8115304708480835,0.7442588210105896,0,MEL,0.7293674945831299,-0.014891326427459717,0.7293674945831299,0.9682218432426453,0.9306944012641907,0.9439198970794678,0.7442588210105896,0.8462233543395996,1.1324234008789062,786,93,65.72312,-21.67688
8251,ISIC_0032557,,6,VASC,2,BCC,False,0.35133326053619385,0.9161263704299927,2,BCC,0.9211334586143494,0.0050070881843566895,0.9676257967948914,1.0327122211456299,0.9211334586143494,0.9978554248809814,0.9846765995025635,0.9358331561088562,0.9161263704299927,1160,11,18.076189,44.964764
8252,ISIC_0032558,,1,NV,1,NV,True,0.9146443009376526,0.8311973214149475,0,MEL,0.9366573691368103,0.10546004772186279,0.9366573691368103,0.8311973214149475,1.106976866722107,1.1408894062042236,1.0423758029937744,0.9813218116760254,0.9849995970726013,4054,2861,-7.5808864,-42.109108
8253,ISIC_0032559,,0,MEL,0,MEL,True,0.578088104724884,0.779302179813385,4,BKL,0.8611552715301514,0.08185309171676636,0.779302179813385,0.9818349480628967,0.9021973013877869,0.9939938187599182,0.8611552715301514,0.9236961603164673,1.0292209386825562,3259,198,46.44982,-18.139362
8254,ISIC_0032560,,1,NV,1,NV,True,0.9712174534797668,0.6437144875526428,0,MEL,0.6410613656044006,-0.0026531219482421875,0.6410613656044006,0.6437144875526428,0.9574618935585022,0.9816058874130249,0.8828263878822327,0.8530837893486023,1.0054038763046265,994,682,17.403046,-4.581423
8255,ISIC_0032561,,1,NV,1,NV,True,0.9695595502853394,0.8433088064193726,0,MEL,0.9247736930847168,0.08146488666534424,0.9247736930847168,0.8433088064193726,1.1391257047653198,1.1340280771255493,1.15211021900177,1.0739566087722778,1.137647271156311,3247,2336,-33.17054,-44.672375
8256,ISIC_0032562,,1,NV,1,NV,True,0.9386008381843567,0.7400572299957275,0,MEL,0.7726612091064453,0.03260397911071777,0.7726612091064453,0.7400572299957275,1.0679919719696045,1.0307488441467285,1.001808762550354,0.9377291798591614,1.0222607851028442,1788,1285,17.031137,-26.903349
8257,ISIC_0032563,,1,NV,1,NV,True,0.9745906591415405,0.8041079640388489,0,MEL,0.8989500403404236,0.09484207630157471,0.8989500403404236,0.8041079640388489,1.1171529293060303,1.1394306421279907,1.0092650651931763,0.9334035515785217,0.9250140190124512,3679,2614,-2.9058378,19.921513
8258,ISIC_0032564,,0,MEL,0,MEL,True,0.8492873907089233,0.7418741583824158,5,DF,0.8228086829185486,0.08093452453613281,0.7418741583824158,0.946671187877655,0.8693185448646545,0.8353488445281982,0.8684026002883911,0.8228086829185486,1.0174007415771484,3225,193,31.055212,11.009162
8259,ISIC_0032565,,1,NV,1,NV,True,0.9576295614242554,0.6810957193374634,0,MEL,0.6649989485740662,-0.016096770763397217,0.6649989485740662,0.6810957193374634,1.0012521743774414,1.0263453722000122,0.9468291401863098,0.8921406269073486,1.0511008501052856,767,509,16.560125,-4.4820867
8260,ISIC_0032566,,1,NV,1,NV,True,0.9676317572593689,0.7252492904663086,0,MEL,0.7347289323806763,0.009479641914367676,0.7347289323806763,0.7252492904663086,0.9431772232055664,1.0034130811691284,0.8149999380111694,0.849166214466095,1.0311527252197266,1264,880,11.073293,-5.2415495
8261,ISIC_0032567,,4,BKL,4,BKL,True,0.9944242835044861,0.6735199689865112,0,MEL,0.8650415539741516,0.19152158498764038,0.8650415539741516,0.9536344408988953,0.9683578610420227,0.9449561238288879,0.6735199689865112,0.8691429495811462,1.045179843902588,7079,933,66.70602,-13.6338
8262,ISIC_0032568,,1,NV,1,NV,True,0.9742162823677063,0.7879695892333984,0,MEL,0.8381749987602234,0.05020540952682495,0.8381749987602234,0.7879695892333984,0.9697136282920837,1.0886086225509644,0.9924604892730713,0.8914470076560974,0.9982823133468628,2268,1639,8.776594,-25.229784
8263,ISIC_0032569,,0,MEL,0,MEL,True,0.5570687651634216,0.9160107970237732,2,BCC,0.9609049558639526,0.04489415884017944,0.9160107970237732,1.0828484296798706,0.9609049558639526,1.0270918607711792,0.9635018706321716,1.0221422910690308,1.1567095518112183,2121,119,50.162304,-14.306163
8264,ISIC_0032570,,4,BKL,4,BKL,True,0.8729944229125977,0.7404758334159851,5,DF,0.8158936500549316,0.07541781663894653,0.9394587874412537,1.0301259756088257,0.9553703665733337,0.8832533359527588,0.7404758334159851,0.8158936500549316,1.0944063663482666,3041,346,85.48253,1.2300713
8265,ISIC_0032571,,1,NV,1,NV,True,0.9461371302604675,0.8511137962341309,0,MEL,0.9212046265602112,0.07009083032608032,0.9212046265602112,0.8511137962341309,1.093302607536316,1.0509922504425049,1.0137999057769775,0.9693818092346191,1.0892834663391113,2882,2092,14.839137,-18.567913
8266,ISIC_0032572,,1,NV,1,NV,True,0.8132511377334595,0.8763317465782166,0,MEL,0.8876512050628662,0.011319458484649658,0.8876512050628662,0.8763317465782166,1.0745840072631836,1.0940333604812622,1.0113401412963867,1.0137702226638794,1.087681531906128,1298,909,-8.148304,-56.353386
8267,ISIC_0032573,,1,NV,1,NV,True,0.9537292718887329,0.7922154664993286,0,MEL,0.821090817451477,0.028875350952148438,0.821090817451477,0.7922154664993286,1.037509560585022,1.0668907165527344,1.0646110773086548,0.9109635949134827,0.9315004348754883,1702,1220,-19.84141,-13.782783
8268,ISIC_0032574,,1,NV,1,NV,True,0.9270021319389343,0.8834590911865234,0,MEL,0.9197823405265808,0.03632324934005737,0.9197823405265808,0.8834590911865234,1.020688533782959,1.1508457660675049,1.0935277938842773,1.032218098640442,1.1306390762329102,1887,1360,-8.147436,38.62122
8269,ISIC_0032575,,1,NV,1,NV,True,0.9750564098358154,0.7024837136268616,0,MEL,0.8416308164596558,0.1391471028327942,0.8416308164596558,0.7024837136268616,1.0470465421676636,1.1026403903961182,0.998823881149292,0.9415498375892639,0.9585244655609131,5225,3607,-11.651209,-27.520693
8270,ISIC_0032576,,4,BKL,4,BKL,True,0.9690107703208923,0.5861436724662781,5,DF,0.7440993785858154,0.15795570611953735,0.7539929747581482,0.9712362289428711,0.886719286441803,0.8042869567871094,0.5861436724662781,0.7440993785858154,1.056132197380066,5873,776,66.84494,-15.839322
8271,ISIC_0032577,,1,NV,1,NV,True,0.9578330516815186,0.6499580144882202,0,MEL,0.6575536727905273,0.007595658302307129,0.6575536727905273,0.6499580144882202,0.9979985952377319,0.9661616683006287,0.7985882759094238,0.7905825972557068,1.0244084596633911,1224,855,2.6939147,2.6517453
8272,ISIC_0032578,,1,NV,1,NV,True,0.9830617904663086,0.8139345049858093,6,VASC,0.9363570809364319,0.12242257595062256,0.9866647124290466,0.8139345049858093,1.0962774753570557,1.1534620523452759,1.0840251445770264,1.0105353593826294,0.9363570809364319,4662,3252,1.0578791,-54.014133
8273,ISIC_0032579,,1,NV,1,NV,True,0.46152356266975403,0.8169230818748474,0,MEL,0.7125198245048523,-0.10440325736999512,0.7125198245048523,0.8169230818748474,0.9324935078620911,0.9774331450462341,0.8887544870376587,0.8467195630073547,1.0703022480010986,117,45,27.365164,8.1746435
8274,ISIC_0032580,,1,NV,1,NV,True,0.7458934187889099,0.7812616229057312,0,MEL,0.7312530279159546,-0.05000859498977661,0.7312530279159546,0.7812616229057312,0.9432728290557861,0.98653244972229,0.9988747239112854,0.9132562875747681,1.098991870880127,376,220,18.867214,-6.3635798
8275,ISIC_0032581,,1,NV,1,NV,True,0.9570838212966919,0.8826971054077148,0,MEL,0.9936825633049011,0.11098545789718628,0.9936825633049011,0.8826971054077148,1.1917786598205566,1.1955064535140991,1.0783300399780273,1.061654806137085,1.1285827159881592,4270,2996,-7.550743,-49.63004
8276,ISIC_0032582,,1,NV,1,NV,True,0.9315314292907715,0.883468747138977,4,BKL,1.0100377798080444,0.12656903266906738,1.0107214450836182,0.883468747138977,1.1423089504241943,1.1559360027313232,1.0100377798080444,1.0154396295547485,1.0351617336273193,4807,3347,8.44942,-55.730732
8277,ISIC_0032583,,0,MEL,0,MEL,True,0.7868403196334839,0.6846120953559875,1,NV,0.8589769005775452,0.17436480522155762,0.6846120953559875,0.8589769005775452,0.880270779132843,0.9293026924133301,0.937698483467102,0.8714861869812012,1.0467138290405273,6477,648,37.222218,-2.4638522
8278,ISIC_0032584,,1,NV,1,NV,True,0.9969422221183777,0.6714222431182861,5,DF,0.8205382823944092,0.14911603927612305,0.8348783850669861,0.6714222431182861,1.0121958255767822,1.0505231618881226,0.9207656383514404,0.8205382823944092,0.9658279418945312,5586,3830,-1.2204666,16.055
8279,ISIC_0032585,,1,NV,1,NV,True,0.913664698600769,0.803242564201355,0,MEL,0.8307947516441345,0.02755218744277954,0.8307947516441345,0.803242564201355,1.0576077699661255,1.1363885402679443,1.0835469961166382,1.000108242034912,1.0579736232757568,1674,1196,-20.572369,-23.455643
8280,ISIC_0032586,,0,MEL,0,MEL,True,0.9997110962867737,0.47929322719573975,5,DF,0.8127921223640442,0.33349889516830444,0.47929322719573975,0.8275285959243774,0.9456785917282104,0.8228634595870972,0.856264054775238,0.8127921223640442,1.1025067567825317,9896,1110,41.012936,1.6912953
8281,ISIC_0032587,,1,NV,1,NV,True,0.9087532758712769,0.7186744213104248,0,MEL,0.7297021150588989,0.011027693748474121,0.7297021150588989,0.7186744213104248,1.0641478300094604,1.052207112312317,0.9304746985435486,0.9224690198898315,1.0334911346435547,1294,905,13.0713,-26.52428
8282,ISIC_0032588,,1,NV,1,NV,True,0.991504967212677,0.6716539859771729,0,MEL,0.7326217889785767,0.06096780300140381,0.7326217889785767,0.6716539859771729,1.0540578365325928,1.072009563446045,0.9186490178108215,0.8911199569702148,1.0292775630950928,2617,1896,-5.0211086,4.6932855
8283,ISIC_0032589,,1,NV,1,NV,True,0.9966259002685547,0.7479869723320007,0,MEL,0.8390707969665527,0.091083824634552,0.8390707969665527,0.7479869723320007,1.0795212984085083,1.0812511444091797,1.0125473737716675,0.9275559782981873,1.1027344465255737,3562,2541,-18.048082,38.741478
8284,ISIC_0032590,,1,NV,1,NV,True,0.9012050628662109,0.7743849158287048,0,MEL,0.8548197150230408,0.08043479919433594,0.8548197150230408,0.7743849158287048,0.9616121053695679,1.0996956825256348,1.0028932094573975,0.9515039920806885,0.9415485858917236,3206,2307,-10.457473,-43.635002
8285,ISIC_0032591,,1,NV,1,NV,True,0.99802565574646,0.6260263323783875,0,MEL,0.706376314163208,0.08034998178482056,0.706376314163208,0.6260263323783875,1.0375252962112427,0.9962041974067688,0.862194299697876,0.8230597972869873,1.013484239578247,3204,2306,7.007148,4.8646283
8286,ISIC_0032592,,0,MEL,0,MEL,True,0.38339412212371826,0.9305194616317749,6,VASC,0.8825443983078003,-0.04797506332397461,0.9305194616317749,1.0161737203598022,0.9914441704750061,0.9961655139923096,0.9148755073547363,0.92232745885849,0.8825443983078003,398,31,16.870779,44.69699
8287,ISIC_0032593,,1,NV,1,NV,True,0.9486491084098816,0.8851798176765442,0,MEL,0.9895442724227905,0.10436445474624634,0.9895442724227905,0.8851798176765442,1.1877893209457397,1.2291568517684937,1.14298415184021,1.126032829284668,1.1434667110443115,4010,2831,-14.58146,-30.583244
8288,ISIC_0032594,,1,NV,1,NV,True,0.9715155363082886,0.7736631035804749,0,MEL,0.774139404296875,0.0004763007164001465,0.774139404296875,0.7736631035804749,1.0613839626312256,1.084645390510559,0.9884381294250488,0.9808158874511719,1.0780842304229736,1060,729,-20.559383,-21.147278
8289,ISIC_0032595,,1,NV,1,NV,True,0.9789263606071472,0.7618986964225769,0,MEL,0.8810555934906006,0.11915689706802368,0.8810555934906006,0.7618986964225769,1.1038023233413696,1.1133639812469482,1.0227543115615845,0.9949074983596802,1.036361575126648,4538,3171,-11.394069,-36.566
8290,ISIC_0032596,,0,MEL,0,MEL,True,0.9711387157440186,0.6884198784828186,1,NV,0.8663630485534668,0.1779431700706482,0.6884198784828186,0.8663630485534668,1.0505632162094116,1.0276668071746826,1.0004749298095703,0.9793548583984375,1.0967395305633545,6592,671,34.033985,-11.582969
8291,ISIC_0032597,,0,MEL,0,MEL,True,0.9687641263008118,0.6207433342933655,1,NV,0.8227585554122925,0.202015221118927,0.6207433342933655,0.8227585554122925,0.9978137612342834,0.9740493893623352,0.9516375660896301,0.9208714365959167,1.1617625951766968,7445,800,32.358845,-1.5746686
8292,ISIC_0032598,,0,MEL,0,MEL,True,0.9740903377532959,0.7059453129768372,1,NV,0.9219591021537781,0.21601378917694092,0.7059453129768372,0.9219591021537781,1.091902256011963,1.0504519939422607,1.0795639753341675,1.0358690023422241,1.2064274549484253,7958,886,38.03389,-19.665009
8293,ISIC_0032599,,1,NV,1,NV,True,0.8777713775634766,0.7855861783027649,0,MEL,0.7544694542884827,-0.031116724014282227,0.7544694542884827,0.7855861783027649,1.0211626291275024,1.1046620607376099,1.0044604539871216,0.9737561941146851,1.058836579322815,579,372,-8.480812,24.955097
8294,ISIC_0032600,,1,NV,1,NV,True,0.8810358047485352,0.7850147485733032,0,MEL,0.8065069913864136,0.02149224281311035,0.8065069913864136,0.7850147485733032,1.0523426532745361,1.1061760187149048,0.9863410592079163,0.9522441625595093,1.0033243894577026,1545,1100,-8.773303,-30.695883
8295,ISIC_0032601,,1,NV,1,NV,True,0.9273858070373535,0.9012836813926697,0,MEL,0.9796541333198547,0.07837045192718506,0.9796541333198547,0.9012836813926697,1.0655345916748047,1.1475480794906616,1.0928219556808472,1.033447027206421,1.0878201723098755,3136,2261,1.8933995,-56.28011
8296,ISIC_0032602,,0,MEL,0,MEL,True,0.9123024344444275,0.7345123291015625,1,NV,0.8666820526123047,0.1321697235107422,0.7345123291015625,0.8666820526123047,0.99530029296875,0.9722586274147034,1.0037130117416382,0.9462117552757263,1.007081151008606,4991,381,34.70515,13.817813
8297,ISIC_0032603,,0,MEL,0,MEL,True,0.8557091355323792,0.8477336168289185,1,NV,0.9890393614768982,0.14130574464797974,0.8477336168289185,0.9890393614768982,1.0895766019821167,1.152816653251648,1.1344177722930908,1.0889626741409302,1.1814751625061035,5312,433,50.54965,-23.290318
8298,ISIC_0032604,,0,MEL,0,MEL,True,0.9847720265388489,0.5749979019165039,4,BKL,0.8179842233657837,0.24298632144927979,0.5749979019165039,0.8548009395599365,0.913943350315094,0.8763017654418945,0.8179842233657837,0.8381412625312805,1.0490448474884033,8814,1006,41.277695,-11.608834
8299,ISIC_0032605,,1,NV,1,NV,True,0.9867219924926758,0.8105515241622925,5,DF,0.9491420984268188,0.13859057426452637,0.9937148690223694,0.8105515241622925,1.137231469154358,1.113672137260437,1.0284183025360107,0.9491420984268188,1.0687224864959717,5207,3592,-21.179874,-5.5011587
8300,ISIC_0032606,,1,NV,1,NV,True,0.9446722269058228,0.6838397979736328,0,MEL,0.6716905236244202,-0.012149274349212646,0.6716905236244202,0.6838397979736328,1.0385997295379639,0.9869786500930786,0.9012851119041443,0.8567307591438293,1.0631182193756104,835,554,7.8657274,4.395164
8301,ISIC_0032607,,1,NV,1,NV,True,0.9861539602279663,0.7524449825286865,0,MEL,0.8352152705192566,0.08277028799057007,0.8352152705192566,0.7524449825286865,0.9536609649658203,1.0475043058395386,0.9768005013465881,0.9205056428909302,1.0136812925338745,3281,2358,8.905471,11.891672
8302,ISIC_0032608,,1,NV,1,NV,True,0.8640316724777222,0.7555814385414124,0,MEL,0.7311868071556091,-0.024394631385803223,0.7311868071556091,0.7555814385414124,1.0091501474380493,1.0108721256256104,0.9442774057388306,0.8591474294662476,1.0525248050689697,655,422,-1.0756984,3.6890213
8303,ISIC_0032609,,1,NV,1,NV,True,0.9646139740943909,0.820396900177002,0,MEL,0.9480628967285156,0.12766599655151367,0.9480628967285156,0.820396900177002,1.1184190511703491,1.1458220481872559,1.0594440698623657,1.0036475658416748,0.973482608795166,4840,3371,14.469575,-56.125717
8304,ISIC_0032610,,0,MEL,0,MEL,True,0.7019564509391785,0.8426419496536255,4,BKL,0.9475314021110535,0.10488945245742798,0.8426419496536255,0.9942328333854675,1.0159022808074951,1.03212308883667,0.9475314021110535,0.9671909213066101,1.1041384935379028,4033,267,47.778168,-19.942383
8305,ISIC_0032611,,2,BCC,2,BCC,True,0.79666668176651,0.6997033953666687,3,AKIEC,0.8481806516647339,0.14847725629806519,0.902123212814331,1.1081777811050415,0.6997033953666687,0.8481806516647339,0.9792445302009583,0.9434888958930969,1.068289875984192,5563,237,36.22897,47.823414
8306,ISIC_0032612,,1,NV,1,NV,True,0.9428687691688538,0.8439591526985168,0,MEL,1.0003416538238525,0.1563825011253357,1.0003416538238525,0.8439591526985168,1.148253083229065,1.1956628561019897,1.1069819927215576,1.0726592540740967,1.0301371812820435,5833,3979,-6.003119,-51.65603
8307,ISIC_0032613,,5,DF,0,MEL,False,0.410210520029068,0.8736288547515869,3,AKIEC,0.878216564655304,0.004587709903717041,0.9344302415847778,1.0764641761779785,1.048885464668274,0.878216564655304,1.015769362449646,0.8736288547515869,1.1625195741653442,1148,37,52.863457,15.239501
8308,ISIC_0032614,,6,VASC,6,VASC,True,0.9231740236282349,0.5587384700775146,2,BCC,1.0621191263198853,0.5033806562423706,1.1830086708068848,1.1413358449935913,1.0621191263198853,1.1610713005065918,1.1536579132080078,1.0713415145874023,0.5587384700775146,10007,134,10.400073,55.376015
