output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0012.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0027427.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029194.jpg,ISIC_0027427,ISIC_0029194,0.0101515650749206,0.040215790271759,3.865979534371571,1.5533814430236816,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0013.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0028971.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033071.jpg,ISIC_0028971,ISIC_0033071,0.039461076259613,-0.0367680191993713,1.9807865657555848,1.56276535987854,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0014.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033788.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030544.jpg,ISIC_0033788,ISIC_0030544,0.0373510122299194,0.0388733744621276,0.026584331810275266,1.5655004978179932,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0015.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033179.jpg,ISIC_0033721,ISIC_0033179,-0.055191159248352,0.018520712852478,3.5010824325793264,1.5381674766540527,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0016.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0028971.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033343.jpg,ISIC_0028971,ISIC_0033343,0.039461076259613,0.0088363289833068,3.779445265901119,1.5926274061203003,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0017.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0031833.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025541.jpg,ISIC_0031833,ISIC_0025541,-0.0669063925743103,-0.0491050481796264,3.474118933247906,1.5336860418319702,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0018.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033181.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029253.jpg,ISIC_0033181,ISIC_0029253,0.0121377110481262,-0.0139545202255249,1.4845686560274491,1.5710264444351196,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0019.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0027262.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029405.jpg,ISIC_0027262,ISIC_0029405,-0.0613330006599426,0.0036295652389526,1.277674597916471,1.5511170625686646,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0020.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0026869.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026815.jpg,ISIC_0026869,ISIC_0026815,0.0299605131149292,0.0405150651931762,3.6270769342595375,1.55581533908844,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0021.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0032785.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026869.jpg,ISIC_0032785,ISIC_0026869,0.031015396118164,0.0299605131149292,3.562514246783188,1.5537919998168945,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0022.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0024888.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026815.jpg,ISIC_0024888,ISIC_0026815,0.0119560956954956,0.0405150651931762,2.3379513512150885,1.54400634765625,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0023.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0031563.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028461.jpg,ISIC_0031563,ISIC_0028461,0.0010364651679992,-0.1338147521018982,1.0904080510656766,1.583075761795044,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0024.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0034266.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033137.jpg,ISIC_0034266,ISIC_0033137,0.0314054489135742,-0.0073175430297851,0.7306817677052025,1.57252836227417,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0025.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0031288.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033339.jpg,ISIC_0031288,ISIC_0033339,0.0125519037246704,0.0146036744117736,3.090241748345232,1.553924322128296,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0026.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0029253.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033343.jpg,ISIC_0029253,ISIC_0033343,-0.0139545202255249,0.0088363289833068,2.0623769770102793,1.5572067499160767,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0027.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0025152.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027427.jpg,ISIC_0025152,ISIC_0027427,0.0242785215377807,0.0101515650749206,1.5734587729055438,1.588824987411499,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0028.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033181.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024874.jpg,ISIC_0033181,ISIC_0024874,0.0121377110481262,-0.0241888165473938,2.99092304467242,1.575919270515442,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0029.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033787.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034004.jpg,ISIC_0033787,ISIC_0034004,0.0349534153938293,0.0273959636688232,0.5192213963450827,1.551925778388977,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0030.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0030027.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027427.jpg,ISIC_0030027,ISIC_0027427,0.0348739624023437,0.0101515650749206,2.110113202680971,1.565457820892334,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0031.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026815.jpg,ISIC_0033721,ISIC_0026815,-0.055191159248352,0.0405150651931762,1.7076963147791686,1.5570054054260254,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0032.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0032785.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025117.jpg,ISIC_0032785,ISIC_0025117,0.031015396118164,-0.0067552328109741,3.802247586289018,1.552771806716919,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0033.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0032459.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031518.jpg,ISIC_0032459,ISIC_0031518,-0.009806752204895,0.038207471370697,0.1294775980028546,1.5801740884780884,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0034.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0027262.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,ISIC_0027262,ISIC_0033721,-0.0613330006599426,-0.055191159248352,1.4093928955846993,1.5482417345046997,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0035.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033137.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029534.jpg,ISIC_0033137,ISIC_0029534,-0.0073175430297851,-0.03359055519104,3.4959776938522857,1.5463638305664062,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0036.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0027427.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031518.jpg,ISIC_0027427,ISIC_0031518,0.0101515650749206,0.038207471370697,3.11513535331989,1.5649876594543457,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0037.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0034266.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029534.jpg,ISIC_0034266,ISIC_0029534,0.0314054489135742,-0.03359055519104,1.8325732063383633,1.5675485134124756,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0038.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0028971.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027427.jpg,ISIC_0028971,ISIC_0027427,0.039461076259613,0.0101515650749206,0.4798520670696816,1.576101541519165,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0039.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0031563.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034267.jpg,ISIC_0031563,ISIC_0034267,0.0010364651679992,0.0096240043640136,2.074276625133142,1.569693684577942,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0040.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0025541.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,ISIC_0025541,ISIC_0033721,-0.0491050481796264,-0.055191159248352,1.260387907006869,1.5735595226287842,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0041.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0024916.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032075.jpg,ISIC_0024916,ISIC_0032075,-0.171036958694458,-0.0011953115463256,0.03418773004393616,1.5472116470336914,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0042.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0031288.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034267.jpg,ISIC_0031288,ISIC_0034267,0.0125519037246704,0.0096240043640136,2.7645559540350493,1.532077670097351,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0043.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0029194.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033137.jpg,ISIC_0029194,ISIC_0033137,0.040215790271759,-0.0073175430297851,1.4930917224046543,1.5966979265213013,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0044.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0025541.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033071.jpg,ISIC_0025541,ISIC_0033071,-0.0491050481796264,-0.0367680191993713,0.4062152318307144,1.558329701423645,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0045.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024874.jpg,ISIC_0033721,ISIC_0024874,-0.055191159248352,-0.0241888165473938,1.4440517519190665,1.573360800743103,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0046.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0033181.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031288.jpg,ISIC_0033181,ISIC_0031288,0.0121377110481262,0.0125519037246704,3.450669975991187,1.5692932605743408,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0047.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0025152.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033179.jpg,ISIC_0025152,ISIC_0033179,0.0242785215377807,0.018520712852478,0.7670095903790813,1.5331144332885742,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0048.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0024378.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025541.jpg,ISIC_0024378,ISIC_0025541,0.0120234489440917,-0.0491050481796264,1.0591910957483686,1.5592362880706787,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\NV\NV_near_VASC_0049.png,NV,VASC,a dermoscopic image of melanocytic nevus,a dermoscopic image of melanocytic nevus,dataset\ISIC2018_Task3_Training_Input\ISIC_0028461.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033721.jpg,ISIC_0028461,ISIC_0033721,-0.1338147521018982,-0.055191159248352,1.103625142854803,1.5338014364242554,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0000.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.9182073476222,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0001.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.4024887433161077,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0002.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.7517910784942666,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0003.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.732967799576408,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0004.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.7131425239502351,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0005.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,3.0747798751912567,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0006.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.4923434823434434,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0007.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.6375179397008919,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0008.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.8424624275079864,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0009.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,2.3357737273705355,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0010.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,4.003010085619131,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0011.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.8042375725585122,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0012.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.3281988420352184,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0013.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,2.9465053862730652,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0014.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.286900076194397,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0015.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,2.2700851092544228,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0016.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.5003665335818663,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0017.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,0.8014552254103151,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0018.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,3.2703442318258933,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0019.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.0189669127805123,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0020.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,1.9334474548327347,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0021.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,0.039823942200712795,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0022.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,ISIC_0033762,ISIC_0034214,0.0608315467834472,0.0993239879608154,1.7230664318330167,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0023.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,0.5496851350512185,1.5370808839797974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\VASC\VASC_near_AKIEC_0024.png,VASC,AKIEC,a dermoscopic image of vascular lesion,a dermoscopic image of vascular lesion,dataset\ISIC2018_Task3_Training_Input\ISIC_0034214.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033762.jpg,ISIC_0034214,ISIC_0033762,0.0993239879608154,0.0608315467834472,3.6514561924814015,1.5370808839797974,42,100,5.0,0.3,32,0.0
